0,2020-06-10,2020-10-07,Wed,9:00 AM,1:00 PM
659,2020-04-25,,Sat,8:00 AM,1:00 PM
660,2020-05-30,2020-08-29,Sun,9:00 AM,1:00 PM
661,2021-05-30,2021-05-30,Sun,2:00 PM,5:00 PM
662,2019-01-01,2019-02-01,Sat,9:00 AM,12:00 PM
663,2019-03-01,2019-06-01,Sat,9:00 AM,1:00 PM
664,2019-07-01,2019-09-01,Sat,9:00 AM,1:00 PM
665,2019-10-01,2019-12-01,Sat,9:00 AM,1:00 PM
666,2017-05-10,2017-10-11,Wed,4:00 PM,7:00 PM
667,2021-01-01,2021-01-01,Sat,8:00 AM,2:00 PM
668,2021-01-01,2021-01-01,Sun,10:00 AM,2:00 PM
669,2019-03-20,2019-12-18,Wed,3:00 PM,7:00 PM
670,2019-03-05,2019-12-10,Tue,10:30 AM,11:30 AM
671,2018-06-12,2018-11-17,Tue,10:00 AM,5:00 PM
672,2018-06-12,2018-11-17,Wed,11:00 AM,5:00 PM
673,2018-06-12,2018-11-17,Thu,9:00 AM,3:00 PM
674,2018-06-12,2018-11-17,Fri,10:00 AM,12:00 PM
675,2018-06-12,2018-11-17,Sat,10:00 AM,1:00 PM
676,2020-01-01,2020-12-31,Sun,8:30 AM,1:30 PM
677,2021-03-24,2021-03-24,Wed,3:00 PM,6:00 PM
678,2021-06-02,2021-06-02,Wed,3:00 PM,7:00 PM
679,2021-10-06,2021-10-06,Wed,3:00 PM,6:00 PM
680,2020-05-16,2020-09-26,Sat,9:00 AM,1:00 PM
681,2018-10-06,2019-05-11,Sat,9:00 AM,1:00 PM
682,2020-05-01,2020-10-01,Sat,8:00 AM,12:00 PM
683,2019-05-04,2019-10-26,Wed,8:00 AM,2:00 PM
684,2019-05-04,2019-10-26,Fri,8:00 AM,2:00 PM
685,2019-05-04,2019-10-26,Sat,8:00 AM,2:00 PM
686,2019-11-02,2020-04-25,Sat,10:00 AM,1:00 PM
687,2021-04-17,2021-04-17,Sat,9:00 AM,1:00 PM
688,2022-05-21,2022-05-21,Sat,8:00 AM,12:00 PM
689,2019-04-13,2019-10-26,Sat,8:00 AM,1:00 PM
690,2018-01-01,2018-12-31,Sun,8:30 AM,1:00 PM
691,2018-06-02,2018-09-29,Sat,7:00 AM,12:00 PM
692,2020-05-14,2020-09-01,Thu,4:00 PM,7:00 PM
693,2020-05-02,2020-10-31,Sat,9:00 AM,12:30 PM
694,2022-04-09,2022-04-09,Sat,10:00 AM,2:00 PM
695,2022-06-11,2022-06-11,Sat,10:00 AM,2:00 PM
696,2020-06-16,2020-10-06,Tue,3:00 PM,6:00 PM
697,2019-07-24,2020-10-28,Wed,9:00 AM,1:00 PM
698,2022-05-07,2022-05-07,Tue,7:00 AM,12:00 PM
699,2022-05-07,2022-05-07,Thu,7:00 AM,12:00 PM
700,2022-05-07,2022-05-07,Sat,7:00 AM,12:00 PM
701,2021-05-04,2021-05-04,Tue,1:00 PM,6:00 PM
702,2019-07-01,2019-09-01,Thu,11:00 AM,2:30 PM
703,2019-07-16,2019-09-17,Tue,11:00 AM,2:30 PM
704,2019-07-23,2019-07-23,Tue,11:00 AM,2:30 PM
705,2019-07-11,2019-09-26,Thu,11:00 AM,2:30 PM
706,2019-08-01,2019-09-01,Wed,11:00 AM,2:30 PM
707,2019-07-10,2019-09-25,Wed,11:00 AM,2:30 PM
708,2019-08-29,2019-08-29,Thu,11:00 AM,2:30 PM
709,2021-01-02,2021-01-02,Sat,8:00 AM,12:00 PM
710,2021-05-01,2021-05-01,Sat,7:00 AM,11:00 AM
711,2021-10-02,2021-10-02,Sat,8:00 AM,12:00 PM
712,2021-06-13,2021-06-13,Sun,10:00 AM,1:00 PM
713,2018-05-01,2018-10-31,Wed,2:00 PM,6:00 PM
714,2018-05-01,2018-10-31,Sat,8:00 AM,1:00 PM
715,2017-11-01,2018-04-01,Wed,2:00 PM,6:00 PM
716,2021-06-08,2021-06-08,Tue,9:00 AM,1:00 PM
717,2012-06-01,2012-09-30,Tue,7:00 AM,1:00 PM
718,2020-06-07,2020-10-25,Sun,9:00 AM,2:00 PM
719,2021-05-07,2021-05-07,Fri,9:00 AM,1:00 PM
720,2020-03-07,2020-12-19,Sat,8:00 AM,12:00 PM
721,2020-06-17,2020-10-01,Wed,3:00 PM,7:00 PM
722,2021-05-04,2021-05-04,Tue,2:00 PM,6:00 PM
723,2021-05-21,2021-05-21,Fri,2:00 PM,6:00 PM
724,2018-05-25,2018-10-26,Fri,10:00 AM,5:00 PM
725,2021-05-15,2021-05-15,Sat,7:00 AM,12:00 PM
726,2016-05-11,2016-10-29,Wed,8:00 AM,1:00 PM
727,2016-05-11,2016-10-29,Sat,8:00 AM,1:00 PM
728,2018-04-21,2018-04-21,Sat,8:00 AM,12:00 PM
729,2020-11-21,2020-11-21,Sat,10:00 AM,1:00 PM
730,2021-01-03,2021-01-03,Sun,9:00 AM,1:00 PM
731,2020-07-07,2020-11-28,Tue,9:00 AM,4:00 PM
732,2020-07-07,2020-11-28,Sat,9:00 AM,4:00 PM
733,2021-06-01,2021-06-01,Tue,4:00 PM,7:00 PM
734,2018-05-23,2018-10-10,Wed,6:30 AM,3:00 PM
735,2021-01-09,2021-01-09,Sat,9:00 AM,12:00 PM
736,2021-05-22,2021-05-22,Sat,8:00 AM,12:00 PM
737,2021-05-01,2021-05-01,Wed,7:00 AM,1:00 PM
738,2021-05-01,2021-05-01,Sun,7:00 AM,1:00 PM
739,2019-03-30,2019-11-23,Sat,9:00 AM,1:00 PM
740,2020-06-04,2020-09-17,Thu,9:00 AM,2:00 PM
741,2021-05-09,2021-05-09,Sun,10:00 AM,2:00 PM
742,2018-05-05,2018-09-15,Sat,9:00 AM,1:00 PM
743,2018-01-01,2018-12-31,Sat,8:30 AM,12:30 PM
744,2021-05-13,2021-05-13,Thu,3:00 PM,6:00 PM
745,2021-05-13,2021-05-13,Sat,10:00 AM,12:00 PM
746,2021-01-01,2021-01-01,Sat,9:30 AM,12:30 PM
747,2018-05-19,2018-10-20,Sat,10:00 AM,1:00 PM
748,2020-01-01,2020-12-31,Sat,8:30 AM,11:00 AM
749,2021-05-15,2021-05-15,Sat,8:00 AM,12:00 PM
750,2019-01-01,2019-12-31,Fri,7:00 AM,8:00 AM
751,2021-05-05,2021-05-05,Wed,4:00 PM,7:00 PM
752,2019-05-18,2019-10-05,Sat,8:30 AM,12:00 PM
753,2020-01-01,2020-12-31,Wed,10:00 AM,7:00 PM
754,2020-01-01,2020-12-31,Thu,10:00 AM,7:00 PM
755,2020-01-01,2020-12-31,Fri,10:00 AM,7:00 PM
756,2020-01-01,2020-12-31,Sat,10:00 AM,7:00 PM
757,2020-05-08,2020-10-09,Fri,2:00 PM,5:30 PM
758,2020-10-16,2020-12-18,Fri,2:00 PM,5:30 PM
759,2018-04-04,2018-09-26,Wed,3:00 PM,7:00 PM
760,2018-05-15,2018-10-19,Tue,4:30 PM,6:30 PM
761,2018-05-15,2018-10-19,Fri,4:30 PM,6:30 PM
762,2021-03-01,2021-03-01,Fri,3:00 PM,5:00 PM
763,2021-11-01,2021-11-01,Fri,2:30 PM,4:30 PM
764,2022-01-01,2022-01-01,Fri,2:30 PM,4:30 PM
765,2018-01-01,2018-01-01,Sat,9:30 AM,12:00 PM
766,2018-05-10,2018-10-25,Thu,4:00 PM,6:00 PM
767,2018-01-01,2018-12-31,Sat,6:00 AM,12:00 PM
768,2019-07-10,2019-09-25,Wed,4:00 PM,7:00 PM
769,2020-07-08,2020-09-30,Wed,4:00 PM,7:00 PM
770,2018-07-16,2018-10-31,Mon,9:00 AM,6:00 PM
771,2018-07-16,2018-10-31,Tue,9:00 AM,6:00 PM
772,2018-07-16,2018-10-31,Wed,9:00 AM,6:00 PM
773,2018-07-16,2018-10-31,Thu,9:00 AM,6:00 PM
774,2018-07-16,2018-10-31,Fri,9:00 AM,6:00 PM
775,2018-07-16,2018-10-31,Sat,9:00 AM,6:00 PM
776,2022-10-01,2022-10-01,Sat,3:00 PM,4:30 PM
777,2021-06-04,2021-06-04,Thu,3:00 PM,7:00 PM
778,2020-05-02,2020-10-31,Sat,9:00 AM,1:00 PM
779,2020-06-03,2020-09-30,[],,
780,2020-06-01,2020-09-30,Tue,7:30 AM,1:00 PM
781,2020-06-01,2020-09-30,Wed,7:30 AM,1:00 PM
782,2020-06-01,2020-09-30,Fri,7:30 AM,1:00 PM
783,2018-07-15,2018-10-14,Sun,11:00 AM,2:00 PM
784,2019-06-04,2019-11-19,Tue,8:00 AM,4:00 PM
785,2019-06-06,2019-11-14,Thu,8:00 AM,4:00 PM
786,2019-06-05,2019-11-20,Wed,8:00 AM,4:00 PM
787,2019-06-05,2019-11-20,Fri,8:00 AM,4:00 PM
788,2019-01-01,2019-12-31,Fri,8:00 AM,4:00 PM
789,2019-06-04,2019-11-19,Fri,8:00 AM,4:00 PM
790,2019-06-08,2019-11-16,Sat,8:00 AM,4:00 PM
791,2019-06-07,2019-11-15,Fri,8:00 AM,4:00 PM
792,2019-06-04,2019-11-19,Thu,8:00 AM,4:00 PM
793,2019-01-01,2019-12-31,Sat,1:00 PM,2:00 PM
794,2021-04-03,2021-04-03,Sat,9:00 AM,1:00 PM
795,2020-01-04,2020-01-04,Sat,10:00 AM,1:00 PM
796,2022-06-23,2022-06-23,Thu,4:00 PM,7:00 PM
797,2022-11-05,2022-11-05,Sat,9:00 AM,12:00 PM
798,2020-04-18,2020-10-17,Sat,9:00 AM,1:00 PM
799,2020-06-04,2020-08-01,Thu,5:00 PM,9:00 PM
800,2021-01-01,2021-01-01,Mon,9:00 AM,2:00 PM
801,2018-04-07,2018-10-27,Sat,8:00 AM,12:00 PM
802,2020-06-01,2020-08-31,Tue,5:00 PM,7:00 PM
803,2021-07-16,2021-07-16,Fri,3:00 PM,5:30 PM
804,2020-05-09,2020-10-31,Sat,9:00 AM,12:00 PM
805,2021-02-09,2021-02-09,Tue,4:30 PM,5:30 PM
806,2020-05-15,2020-10-15,Tue,6:00 PM,8:00 PM
807,2020-05-15,2020-10-15,Fri,6:00 PM,8:00 PM
808,2020-05-15,2020-10-15,Sat,12:00 PM,2:00 PM
809,2018-07-01,2019-07-01,Fri,10:00 AM,2:00 PM
810,2018-05-25,2018-10-06,Fri,9:00 AM,2:00 PM
811,2018-05-25,2018-10-06,Sat,9:00 AM,2:00 PM
812,2020-05-02,2020-10-31,Sat,8:00 AM,1:00 PM
813,2020-11-14,2020-11-14,Sat,1:00 PM,5:00 PM
814,2019-04-18,2019-11-14,Thu,8:00 AM,12:30 PM
815,2021-06-01,2021-06-01,Mon,5:00 PM,9:00 PM
816,2018-01-01,2018-12-31,Thu,8:00 AM,12:00 PM
817,2018-01-01,2018-12-31,Sat,8:30 AM,1:00 PM
818,2018-01-01,2020-12-01,Thu,12:00 PM,4:00 PM
819,2018-05-25,2018-10-26,Fri,3:30 PM,6:00 PM
820,2021-04-04,2021-04-04,Sun,10:00 AM,2:00 PM
821,2018-04-06,2018-10-31,Mon,11:00 AM,6:00 PM
822,2018-04-06,2018-10-31,Tue,11:00 AM,6:00 PM
823,2018-04-06,2018-10-31,Wed,11:00 AM,6:00 PM
824,2018-04-06,2018-10-31,Thu,11:00 AM,6:00 PM
825,2018-04-06,2018-10-31,Fri,11:00 AM,6:00 PM
826,2018-04-06,2018-10-31,Sat,11:00 AM,6:00 PM
827,2018-04-06,2018-10-31,Sun,11:00 AM,6:00 PM
828,2019-05-08,2019-10-09,Wed,3:30 PM,6:30 PM
829,2020-05-03,2020-11-01,Sun,10:00 AM,2:00 PM
830,2019-03-07,2019-10-31,Thu,3:00 PM,7:00 PM
831,2018-05-01,2018-11-17,Sat,9:00 AM,1:00 PM
832,2021-05-31,2021-05-31,Mon,7:00 AM,1:00 PM
833,2018-05-05,2018-10-27,Tue,4:00 PM,7:00 PM
834,2018-05-05,2018-10-27,Sat,7:00 AM,12:00 PM
835,2018-11-03,2019-04-27,Sat,9:00 AM,12:00 PM
836,2020-05-11,2020-12-21,Mon,4:00 PM,8:00 PM
837,2020-05-11,2020-12-21,Thu,4:00 PM,8:00 PM
838,2021-05-01,2021-05-01,Wed,9:00 AM,3:00 PM
839,2021-05-01,2021-05-01,Sat,9:00 AM,3:00 PM
840,2021-06-02,2021-06-02,Wed,8:00 AM,11:00 AM
841,2018-05-01,2018-12-11,Tue,3:00 AM,6:00 PM
842,2018-05-01,2018-12-11,Sat,9:00 AM,12:00 PM
843,2018-11-06,2018-12-11,Tue,3:00 PM,5:30 PM
844,2018-05-26,2018-09-29,Sat,8:00 AM,12:00 PM
845,2021-06-08,2021-06-08,Tue,11:00 AM,2:00 PM
846,2021-06-18,2021-06-18,Fri,5:00 PM,8:00 PM
847,2021-07-16,2021-07-16,Fri,5:00 PM,8:00 PM
848,2021-08-20,2021-08-20,Fri,5:00 PM,8:00 PM
849,2018-06-24,2018-10-14,Sun,10:00 AM,2:00 PM
850,2020-11-07,2020-11-07,Sat,9:30 AM,12:00 PM
851,2021-05-01,2021-05-01,Sat,8:30 AM,12:00 PM
852,2018-03-24,2018-12-22,Sat,9:00 AM,1:00 PM
853,2018-06-20,2018-08-29,Wed,10:00 AM,2:00 PM
854,2020-05-30,2020-09-01,Wed,2:00 PM,5:00 PM
855,2020-05-30,2020-09-01,Sat,10:00 AM,3:00 PM
856,2020-06-13,2020-10-10,Sat,8:00 AM,1:00 PM
857,2020-05-02,2020-11-21,Sat,9:00 AM,1:00 PM
858,2020-05-03,,Sun,11:00 AM,2:00 PM
859,2022-06-15,2022-06-15,Wed,4:00 PM,7:00 PM
860,2022-05-07,2022-05-07,Sat,9:00 AM,1:00 PM
861,2018-06-01,2018-10-27,Sat,9:00 AM,12:00 PM
862,2020-04-18,2020-10-31,Tue,7:00 AM,1:00 PM
863,2020-04-18,2020-10-31,Sat,7:00 AM,1:00 PM
864,2016-06-12,2016-06-12,Sun,1:00 PM,5:00 PM
865,2019-04-06,2019-12-14,Sat,8:00 AM,12:00 PM
866,2019-05-01,2019-11-01,Sat,9:00 AM,1:00 PM
867,2021-12-04,2021-12-04,Sat,10:00 AM,1:00 PM
868,2021-04-07,2021-04-07,Wed,3:00 PM,6:00 PM
869,2021-01-01,2021-01-01,Sun,9:00 AM,1:00 PM
870,2018-12-09,2018-12-09,Sun,11:00 AM,1:00 PM
871,2021-05-06,2021-05-06,Thu,11:00 AM,3:00 PM
872,2021-05-29,2021-05-29,Sat,8:00 AM,1:00 PM
873,2019-03-06,2019-10-30,Wed,5:00 PM,8:00 PM
874,2021-01-01,2021-01-01,Mon,9:00 AM,5:00 PM
875,2021-01-01,2021-01-01,Tue,9:00 AM,5:00 PM
876,2021-01-01,2021-01-01,Wed,9:00 AM,5:00 PM
877,2021-01-01,2021-01-01,Thu,9:00 AM,5:00 PM
878,2021-01-01,2021-01-01,Fri,9:00 AM,5:00 PM
879,2021-01-01,2021-01-01,Sat,9:00 AM,3:00 PM
880,2019-05-17,2019-09-20,Fri,4:30 PM,8:30 PM
881,2022-05-15,2022-05-15,Sun,9:30 AM,1:00 PM
882,2022-11-22,2022-11-22,Tue,6:30 PM,8:30 PM
883,2016-06-02,2016-09-29,Thu,4:30 PM,6:30 PM
884,2020-12-01,,Sat,9:00 AM,1:00 PM
885,2021-05-20,2021-05-20,Thu,10:00 AM,4:00 PM
886,2020-04-01,2020-11-01,Mon,8:00 AM,4:00 PM
887,2020-04-01,2020-11-01,Tue,8:00 AM,4:00 PM
888,2020-04-01,2020-11-01,Wed,8:00 AM,4:00 PM
889,2020-04-01,2020-11-01,Thu,8:00 AM,4:00 PM
890,2020-04-01,2020-11-01,Fri,8:00 AM,4:00 PM
891,2020-04-01,2020-11-01,Sat,8:00 AM,4:00 PM
892,2018-05-12,2018-10-13,Sat,8:00 AM,12:00 PM
893,2018-05-05,2018-10-27,Sun,6:00 AM,1:00 PM
894,2018-06-06,2018-10-31,Wed,6:00 AM,1:00 PM
895,2021-07-03,2021-07-03,Sat,10:00 AM,2:00 PM
896,2020-06-06,2020-10-31,[],,
897,2015-06-01,2015-10-31,Wed,2:00 PM,6:00 PM
898,2015-06-01,2015-10-31,Sat,9:00 AM,1:00 PM
899,2020-05-23,2020-10-17,Wed,5:00 PM,7:00 PM
900,2020-05-23,2020-10-17,Sat,8:30 AM,11:30 AM
901,2018-06-30,2018-10-27,Sat,8:00 AM,4:00 PM
902,2018-11-03,2018-12-08,Sat,8:00 AM,1:00 PM
903,2018-05-05,2018-09-29,Sat,9:00 AM,2:00 PM
904,2018-07-25,2018-09-12,Wed,3:00 PM,5:30 PM
905,2018-08-11,2018-09-15,Sat,9:00 AM,12:00 PM
906,2018-05-01,2018-09-04,Tue,1:00 PM,5:00 PM
907,2017-06-01,2017-10-28,Thu,2:00 PM,6:00 PM
908,2017-06-01,2017-10-28,Sat,9:00 AM,1:00 PM
909,2020-06-29,2020-10-02,Mon,3:00 PM,5:00 PM
910,2020-06-29,2020-10-02,Wed,12:00 AM,2:00 PM
911,2020-06-29,2020-10-02,Fri,11:00 AM,2:00 PM
912,2018-04-07,2018-10-01,Wed,3:30 PM,6:30 PM
913,2018-04-07,2018-10-01,Sat,9:00 AM,12:00 PM
914,2018-11-03,2018-12-22,Sat,10:00 AM,1:00 PM
915,2018-11-03,2019-03-30,Sat,10:00 AM,1:00 PM
916,2021-06-17,2021-06-17,Thu,2:30 PM,5:30 PM
917,2018-04-07,2018-12-22,Sat,7:30 AM,12:00 PM
918,2021-05-27,2021-05-27,Thu,11:00 AM,3:00 PM
919,2020-05-02,2020-10-31,Sat,8:00 AM,12:30 PM
920,2020-05-28,2020-10-08,Tue,10:00 AM,2:00 PM
921,2020-05-28,2020-10-08,Thu,2:00 PM,6:00 PM
922,2018-08-25,2018-08-25,Sat,9:00 AM,1:00 PM
923,2019-01-01,2019-12-31,Thu,9:00 AM,10:00 AM
924,2018-03-01,2018-11-30,Wed,8:00 AM,1:30 PM
925,2018-12-01,2019-02-28,Wed,9:00 AM,1:30 PM
926,2020-05-02,2020-11-21,Tue,8:00 AM,1:00 PM
927,2020-05-02,2020-11-21,Thu,2:00 AM,6:00 PM
928,2020-05-02,2020-11-21,Sat,7:00 AM,2:00 PM
929,2019-01-01,2019-12-31,Sat,10:00 AM,11:00 AM
930,2019-01-01,2019-12-31,Sat,6:30 AM,7:30 AM
931,2021-01-01,2021-01-01,Sat,7:30 AM,1:00 PM
932,2019-01-01,2019-12-31,Thu,10:30 AM,11:30 AM
933,2019-01-01,2019-12-31,Sun,7:00 AM,8:30 AM
934,2019-01-01,2019-12-31,Sat,8:00 AM,9:30 AM
935,2022-06-10,2022-06-10,Fri,10:00 AM,2:00 PM
936,2021-05-08,2021-05-08,Sat,10:00 AM,2:00 PM
937,2020-10-17,2020-10-17,Sat,9:00 AM,2:30 PM
938,2022-05-14,2022-05-14,Sat,9:00 AM,2:00 PM
939,2021-11-06,2021-11-06,Sat,10:00 AM,2:00 PM
940,2022-06-16,2022-06-16,Thu,4:30 PM,7:30 PM
941,2021-04-03,2021-04-03,Sat,9:00 AM,12:00 PM
942,2021-05-05,2021-05-05,Wed,11:00 AM,1:00 PM
943,2018-04-28,2018-10-27,Sat,8:00 AM,12:00 PM
944,2019-01-01,2019-04-27,Sat,10:00 AM,2:00 PM
945,2019-05-11,2019-11-17,Sat,9:00 AM,2:00 PM
946,2019-05-03,2019-10-25,Fri,4:00 PM,7:00 PM
947,2020-04-01,2020-10-08,Thu,3:00 PM,7:00 PM
948,2018-07-23,2018-09-24,Mon,5:00 PM,7:00 PM
949,2021-06-06,2021-06-06,Sun,10:00 AM,2:00 PM
950,2021-05-01,2021-05-01,Fri,7:00 AM,7:00 PM
951,2020-05-28,2020-10-29,Thu,4:00 PM,7:00 PM
952,2020-11-20,2020-12-18,Fri,3:00 PM,5:00 PM
953,2020-01-01,2020-12-31,Sun,9:00 AM,3:00 PM
954,2021-01-01,2021-01-01,Thu,2:00 PM,7:00 PM
955,2019-07-09,2019-11-12,Tue,8:00 AM,3:00 PM
956,2020-07-07,2020-11-17,Tue,8:00 AM,2:00 PM
957,2019-04-06,2019-11-30,Wed,8:00 AM,5:00 PM
958,2019-04-06,2019-11-30,Sat,8:00 AM,3:00 PM
959,2019-06-28,,Fri,4:00 PM,8:00 PM
960,2019-06-01,2019-08-31,Sat,7:00 AM,12:00 PM
961,2018-06-05,2018-09-25,Tue,3:00 PM,7:00 PM
962,2021-05-08,2021-05-08,Sat,8:30 AM,1:30 PM
963,2018-06-27,2018-10-17,Wed,2:00 PM,6:00 PM
964,2020-05-12,2020-10-20,Tue,8:00 AM,12:30 PM
965,2020-05-08,2020-10-23,Fri,8:00 AM,12:30 PM
966,2018-01-01,2018-12-31,Wed,9:00 AM,2:00 PM
967,2021-06-10,2021-06-10,Thu,5:30 PM,7:30 PM
968,2019-07-11,2019-09-26,Thu,10:00 AM,2:00 PM
969,2020-02-09,2020-08-30,Sun,9:00 AM,12:00 PM
970,2018-05-16,2018-10-31,Wed,3:30 PM,6:30 PM
971,2018-06-02,2018-09-29,Sat,9:00 AM,12:00 PM
972,2022-05-17,2022-05-17,Tue,3:00 PM,6:00 PM
973,2021-02-06,2021-02-06,Sat,10:00 AM,12:00 PM
974,2021-06-05,2021-06-05,Sat,9:00 AM,12:00 PM
975,2019-11-02,2019-12-29,Sat,10:00 AM,5:00 PM
976,2019-11-02,2019-12-29,Sun,10:00 AM,5:00 PM
977,2019-02-02,2019-03-30,Sat,10:00 AM,2:00 PM
978,2019-04-06,2019-10-29,Tue,10:00 AM,3:00 PM
979,2019-04-06,2019-10-29,Sat,9:00 AM,3:00 PM
980,2021-05-15,2021-05-15,Sat,9:00 AM,12:30 PM
981,2019-05-07,2019-09-24,Tue,3:00 PM,6:00 PM
982,2018-05-31,2018-07-26,Thu,5:00 PM,8:00 PM
983,2020-07-11,2020-09-26,Sun,9:00 AM,1:00 PM
984,2021-04-10,2021-04-10,Sat,7:30 AM,11:30 AM
985,2021-05-04,2021-05-04,Tue,4:00 PM,6:00 PM
986,2019-06-04,2019-10-29,Tue,4:00 PM,7:00 PM
