0,2020-06-10,2020-10-07,Wed,9:00 AM,1:00 PM
987,2021-01-01,2021-01-01,Tue,,8:00 PM
988,2021-01-01,2021-01-01,Fri,12:00 PM,
989,2018-05-04,2018-10-05,Fri,4:00 PM,7:00 PM
990,2021-05-22,2021-05-22,Sat,9:00 AM,12:00 PM
991,2018-01-01,2018-12-31,Sat,10:00 AM,3:00 PM
992,2018-01-01,2018-12-31,Sun,10:00 AM,3:00 PM
993,2021-06-10,2021-06-10,Thu,9:00 AM,1:00 PM
994,2019-04-27,2019-10-26,Tue,9:00 AM,1:00 PM
995,2019-04-27,2019-10-26,Sat,8:00 AM,12:00 PM
996,2018-01-01,2018-12-31,Tue,8:00 AM,2:00 PM
997,2018-01-01,2018-12-31,Sat,8:00 AM,2:00 PM
998,2018-05-04,2018-10-26,Fri,3:30 PM,6:30 PM
999,2018-11-02,2019-04-19,Fri,3:30 AM,6:30 PM
1000,2013-06-20,2013-09-26,Thu,11:00 AM,3:00 PM
1001,2019-06-19,2019-09-04,Wed,5:00 PM,8:00 PM
1002,2020-05-10,2020-10-25,Sun,10:00 AM,2:00 PM
1003,2019-12-15,2020-02-23,Sun,9:00 AM,12:00 PM
1004,2021-06-01,2021-06-01,Tue,2:00 PM,6:30 PM
1005,2019-01-05,2019-04-13,Sat,11:00 AM,2:00 PM
1006,2018-05-19,2018-09-29,Sat,8:00 AM,12:00 PM
1007,2021-05-07,2021-05-07,Fri,4:00 PM,7:00 PM
1008,2018-04-05,2018-11-01,Thu,4:00 PM,5:30 PM
1009,2020-01-01,2020-12-31,Wed,3:00 PM,8:00 PM
1010,2021-06-06,2021-06-06,Sun,11:00 AM,3:00 PM
1011,2020-01-01,2020-03-01,Thu,2:00 PM,6:00 PM
1012,2020-04-01,2020-09-01,Thu,3:00 PM,7:00 PM
1013,2020-10-01,2020-12-01,Thu,2:00 PM,6:00 PM
1014,2019-05-18,2019-09-28,Sat,9:00 AM,1:00 PM
1015,2019-06-15,2019-10-12,Sat,10:00 AM,1:00 PM
1016,2019-10-19,2020-06-13,Sat,10:00 AM,1:00 PM
1017,2018-06-25,2018-09-24,Mon,3:00 PM,6:00 PM
1018,2021-04-17,2021-04-17,Thu,8:00 AM,11:00 AM
1019,2021-04-17,2021-04-17,Sat,8:00 AM,11:00 AM
1020,2021-05-06,2021-05-06,Thu,10:00 AM,3:00 PM
1021,2019-05-29,2019-09-18,Wed,4:30 PM,7:30 PM
1022,2021-07-10,2021-07-10,Sat,9:00 AM,2:00 PM
1023,2020-06-02,2020-10-24,Tue,3:00 PM,6:00 PM
1024,2020-06-02,2020-10-24,Sat,7:30 AM,12:00 PM
1025,2019-05-05,2019-11-17,Sun,9:00 AM,1:00 PM
1026,2021-12-11,2021-12-11,Sat,10:00 AM,12:00 PM
1027,2021-05-19,2021-05-19,Wed,3:00 PM,6:00 PM
1028,2021-05-04,2021-05-04,Tue,3:00 PM,6:30 PM
1029,2020-06-11,2020-10-15,Thu,3:30 PM,7:00 PM
1030,2022-06-09,2022-06-09,Thu,10:00 AM,3:00 PM
1031,2021-01-01,2021-01-01,Sat,11:00 AM,4:00 PM
1032,2018-06-02,2018-10-27,Sat,8:00 AM,2:00 PM
1033,2018-05-01,2018-10-31,Sat,9:00 AM,1:00 PM
1034,2012-09-01,,Fri,3:00 PM,7:00 PM
1035,2019-06-02,2019-09-01,Sun,10:00 AM,2:00 PM
1036,2019-01-01,2019-12-31,Sun,9:00 AM,1:00 PM
1037,2021-01-01,2021-12-31,Tue,7:00 AM,2:00 PM
1038,2021-01-01,2021-12-31,Wed,7:00 AM,2:00 PM
1039,2021-01-01,2021-12-31,Thu,7:00 AM,2:00 PM
1040,2021-01-01,2021-12-31,Fri,7:00 AM,2:00 PM
1041,2021-01-01,2021-12-31,Sat,7:00 AM,2:00 PM
1042,2019-06-01,2019-09-28,Sat,10:00 AM,2:00 PM
1043,2020-06-04,2020-08-13,Thu,8:30 AM,12:30 PM
1044,2018-05-12,2018-10-06,Sat,8:00 AM,12:00 PM
1045,2018-07-10,2018-10-09,Tue,9:00 AM,12:30 PM
1046,2018-05-31,2018-10-25,Thu,2:00 PM,7:00 PM
1047,2019-06-01,2019-09-28,Sat,9:00 AM,2:00 PM
1048,2021-05-14,2021-05-14,Fri,3:00 PM,7:00 PM
1049,2019-01-01,2019-02-23,Sat,8:00 AM,12:00 PM
1050,2019-11-09,2020-02-29,Sat,8:00 AM,12:00 PM
1051,2020-07-04,2020-09-26,Sat,8:00 AM,11:00 AM
1052,2020-10-03,2020-11-21,Sat,8:00 AM,12:00 PM
1053,2021-06-12,2021-09-25,Tue,8:00 AM,12:00 PM
1054,2021-06-12,2021-09-25,Sat,8:00 AM,12:00 PM
1055,2021-05-20,2021-05-20,Thu,3:00 PM,6:00 PM
1056,2020-06-03,2020-10-28,Wed,4:00 PM,8:00 PM
1057,2018-05-01,2018-09-25,Tue,4:30 PM,6:00 PM
1058,2021-11-06,2021-11-06,Sat,11:00 AM,1:00 PM
1059,2021-01-01,2021-01-01,Sat,11:00 AM,1:00 PM
1060,2020-06-20,2020-09-26,Sat,9:00 AM,12:00 PM
1061,2021-06-03,2021-06-03,Thu,7:00 AM,1:00 PM
1062,2019-01-01,2019-12-31,Mon,8:30 AM,9:30 AM
1063,2020-07-01,2020-08-19,Wed,4:30 PM,7:30 PM
1064,2018-06-20,2018-09-05,Wed,4:00 PM,7:00 PM
1065,2019-05-25,2019-10-05,Sat,8:00 AM,1:00 PM
1066,2018-05-16,2018-09-26,Wed,4:00 PM,6:00 PM
1067,2019-01-01,2019-12-31,Mon,6:30 AM,7:30 AM
1068,2018-04-28,2018-10-27,Sat,8:00 AM,1:00 PM
1069,2018-06-16,2018-09-29,Wed,8:30 AM,11:30 AM
1070,2018-06-16,2018-09-29,Sat,8:30 AM,11:30 AM
1071,2021-07-13,2021-07-13,Tue,4:00 PM,6:00 PM
1072,2021-06-11,2021-06-11,Fri,4:00 PM,7:00 PM
1073,2020-07-11,2020-09-26,Sat,9:00 AM,2:00 PM
1074,2018-01-01,2018-12-31,Sun,12:00 PM,3:00 PM
1075,2021-06-02,2021-06-02,Wed,3:00 PM,6:00 PM
1076,2018-05-10,2018-10-11,Thu,4:00 PM,7:00 PM
1077,2019-05-30,2019-07-25,Thu,4:00 PM,8:00 PM
1078,2021-05-01,2021-05-01,Sat,10:00 AM,3:00 PM
1079,2020-04-25,2020-07-11,Sat,7:30 AM,12:00 PM
1080,2020-10-10,2020-11-21,Sat,7:30 AM,12:00 PM
1081,2018-07-18,2018-09-26,Wed,3:00 PM,7:00 PM
1082,2020-05-28,2020-07-09,Thu,3:00 PM,6:00 PM
1083,2018-01-01,2018-12-31,Mon,4:00 PM,6:00 PM
1084,2020-05-22,2020-07-24,Fri,9:00 AM,12:00 PM
1085,2021-06-02,2021-06-02,Wed,9:30 AM,1:30 PM
1086,2018-06-07,2018-10-25,Thu,3:00 PM,7:00 PM
1087,2021-06-01,2021-06-01,Tue,4:00 PM,6:30 PM
1088,2020-05-01,2020-09-30,Thu,10:00 AM,3:00 PM
1089,2021-05-01,2021-05-01,Wed,11:00 AM,1:00 PM
1090,2020-05-15,2020-10-09,Fri,11:00 AM,5:00 PM
1091,2020-05-02,2020-11-28,Sun,8:00 AM,12:00 PM
1092,2021-10-23,2021-10-23,Sat,10:00 AM,2:00 PM
1093,2019-06-06,2019-08-22,Thu,5:30 PM,7:30 PM
1094,2018-05-03,2018-10-11,Thu,4:30 PM,7:30 PM
1095,2021-04-17,2021-04-17,Sat,8:30 AM,11:30 PM
1096,2019-07-13,2019-09-28,Sat,9:00 AM,1:00 PM
1097,2018-07-14,2018-10-13,Sat,10:00 AM,1:00 PM
1098,2018-07-12,2018-08-23,Thu,12:00 PM,5:00 PM
1099,2021-01-01,2021-01-01,Mon,8:30 AM,6:00 PM
1100,2021-01-01,2021-01-01,Tue,8:30 AM,6:00 PM
1101,2021-01-01,2021-01-01,Wed,8:30 AM,6:00 PM
1102,2021-01-01,2021-01-01,Thu,8:30 AM,6:00 PM
1103,2021-01-01,2021-01-01,Fri,8:30 AM,6:00 PM
1104,2021-01-01,2021-01-01,Sat,8:30 AM,3:00 PM
1105,2021-01-01,2021-01-01,Sun,12:00 PM,3:00 PM
1106,2019-06-04,2019-08-27,Tue,5:00 PM,8:00 PM
1107,2020-05-02,2020-10-31,Tue,2:00 PM,6:00 PM
1108,2020-05-02,2020-10-31,Sat,7:00 AM,12:00 PM
1109,2019-05-01,2019-12-18,Wed,8:00 AM,12:00 PM
1110,2020-06-01,2020-10-31,Thu,3:30 AM,6:30 PM
1111,2019-05-03,2019-11-15,Fri,8:00 AM,12:00 PM
1112,2020-05-02,2020-10-17,Tue,11:00 AM,2:00 PM
1113,2020-05-02,2020-10-17,Sat,9:00 AM,12:00 PM
1114,2019-06-06,2019-10-17,Thu,3:00 PM,7:00 PM
1115,2019-11-24,2019-11-24,Sun,10:00 AM,2:00 PM
1116,2018-04-16,,Mon,9:00 AM,4:00 PM
1117,2018-04-16,,Tue,9:00 AM,4:00 PM
1118,2018-04-16,,Wed,9:00 AM,4:00 PM
1119,2018-04-16,,Thu,9:00 AM,4:00 PM
1120,2018-04-16,,Fri,9:00 AM,4:00 PM
1121,2020-05-16,2020-10-17,Sat,8:00 AM,1:00 PM
1122,2020-05-02,2020-10-31,Sat,10:00 AM,1:00 PM
1123,2020-05-15,2020-10-30,Tue,10:00 AM,1:00 PM
1124,2020-05-15,2020-10-30,Fri,4:00 PM,7:00 PM
1125,2021-01-01,2021-12-31,Sun,9:00 AM,1:00 PM
1126,2020-06-06,2020-09-26,Sat,9:00 AM,12:00 PM
1127,2020-10-03,2020-11-14,Sat,9:00 AM,12:00 PM
1128,2018-06-02,2018-10-27,Sat,10:00 AM,2:00 PM
1129,2019-04-13,2019-10-12,Sat,9:00 AM,2:00 PM
1130,2021-05-22,2021-05-22,Sat,9:00 AM,2:00 PM
1131,2018-05-01,2018-10-31,Wed,7:00 AM,12:00 PM
1132,2018-05-01,2018-10-31,Sat,7:00 AM,11:00 AM
1133,2018-05-05,2018-10-27,Wed,9:00 AM,12:30 PM
1134,2018-05-05,2018-10-27,Sat,9:00 AM,12:30 PM
1135,2020-05-06,2020-10-28,Wed,3:00 AM,6:00 PM
1136,2019-05-02,2019-10-17,Thu,4:00 PM,7:00 PM
1137,2021-05-01,2021-05-01,Sat,7:00 AM,1:00 PM
1138,2018-04-21,2018-11-10,Sat,9:00 AM,1:00 PM
1139,2018-11-24,2018-12-08,Sat,9:00 AM,1:00 PM
1140,2013-05-18,2013-10-26,Sat,7:30 AM,12:00 PM
1141,2020-06-01,2020-10-10,Sat,9:00 AM,12:30 PM
1142,2019-01-01,2019-12-31,Tue,11:30 AM,12:30 PM
1143,2020-09-12,2020-12-19,Sat,9:00 AM,11:00 AM
1144,2020-05-16,2020-09-05,Sat,9:00 AM,1:00 PM
1145,2020-06-03,2020-09-30,Wed,11:00 AM,2:00 PM
1146,2018-05-05,2018-09-29,Sat,8:00 AM,1:00 PM
1147,2018-10-06,2018-10-27,Sat,9:00 AM,1:00 PM
1148,2018-11-10,2019-04-27,Sat,10:00 AM,1:00 PM
1149,2021-05-01,2021-05-01,Tue,3:00 PM,6:00 PM
1150,2018-04-20,2018-10-05,Fri,3:00 PM,6:00 PM
1151,2021-11-06,2021-11-06,Sat,8:30 AM,12:30 PM
1152,2019-11-16,2020-04-18,Sat,9:00 AM,12:00 PM
1153,2020-05-02,2020-10-31,Sat,8:00 AM,12:00 PM
1154,2021-07-03,2021-07-03,Sat,9:00 AM,2:00 PM
1155,2020-03-26,2020-11-19,Thu,3:00 PM,7:00 PM
1156,2018-06-07,2018-09-27,Thu,4:30 PM,8:00 PM
1157,2018-05-05,2018-10-27,Sat,8:00 AM,12:30 PM
1158,2018-06-19,2018-09-25,Tue,5:30 PM,7:00 PM
1159,2018-05-14,2018-10-08,Mon,7:00 AM,11:30 AM
1160,2021-01-01,2021-01-01,Tue,7:00 AM,12:00 PM
1161,2021-01-01,2021-01-01,Sat,7:00 AM,12:00 PM
1162,2021-06-15,2021-06-15,Tue,3:00 PM,7:00 PM
1163,2021-06-15,2021-06-15,Sat,7:00 AM,1:00 PM
1164,2021-05-01,2021-05-01,Wed,1:00 AM,3:00 PM
1165,2021-11-13,2021-11-13,Sat,9:00 AM,12:00 PM
1166,2020-05-03,2020-10-25,Sun,10:00 AM,2:00 PM
1167,2020-06-01,2020-08-17,Mon,3:00 PM,6:00 PM
1168,2020-06-20,2020-10-14,Wed,7:00 AM,12:00 PM
1169,2020-06-20,2020-10-14,Sat,7:00 AM,12:00 PM
1170,2018-05-03,2018-10-04,Thu,4:00 PM,7:00 PM
1171,2019-05-11,2019-10-26,Sat,9:00 AM,1:00 PM
1172,2019-11-02,2019-12-21,Sat,10:00 AM,1:00 PM
1173,2020-01-04,2020-05-02,Sat,10:00 AM,1:00 PM
1174,2021-05-20,2021-05-20,Thu,4:00 PM,8:00 PM
1175,2019-05-01,2019-10-30,Wed,2:00 PM,7:00 PM
1176,2018-06-01,2018-09-01,Thu,11:00 AM,1:00 PM
1177,2020-05-09,2020-10-10,Sat,9:00 AM,1:00 PM
1178,2020-05-05,2020-09-29,Tue,3:00 PM,7:00 PM
1179,2020-10-24,2020-12-19,Sat,9:00 AM,12:30 PM
1180,2020-05-06,2020-10-28,Wed,12:00 PM,4:00 PM
1181,2022-01-01,2022-01-01,Sun,8:00 AM,11:30 AM
1182,2021-12-05,2021-12-05,Sun,10:00 AM,1:00 PM
1183,2020-01-01,2020-12-31,Sat,2:30 PM,5:30 PM
1184,2018-05-05,2018-10-27,Sat,8:00 AM,1:00 PM
1185,2020-06-02,2020-10-27,Tue,12:00 PM,5:00 PM
1186,2018-01-01,2018-12-31,Sat,9:00 AM,12:30 PM
1187,2021-04-06,2021-04-06,Tue,3:30 PM,7:00 PM
1188,2021-06-01,2021-06-01,Wed,10:00 AM,1:00 PM
1189,2021-06-01,2021-06-01,Sat,10:00 AM,1:00 PM
1190,2021-06-17,2021-06-17,Thu,2:00 PM,6:00 PM
1191,2021-06-19,2021-06-19,Sat,9:00 AM,2:00 PM
1192,2021-05-06,2021-05-06,Thu,7:30 AM,2:00 PM
1193,2021-06-05,2021-06-05,Wed,4:00 PM,7:00 PM
1194,2014-01-01,2014-01-01,Wed,3:30 PM,6:00 PM
1195,2021-06-26,2021-06-26,Sat,9:30 AM,2:30 PM
1196,2021-01-01,2021-12-31,Sat,4:00 PM,7:00 PM
1197,2018-05-29,2018-10-02,Tue,4:00 PM,7:00 PM
1198,2018-01-01,2018-12-31,Mon,10:30 AM,5:30 PM
1199,2019-04-13,2019-10-26,Sat,9:00 AM,12:00 PM
1200,2019-11-16,2020-04-04,Sat,7:00 AM,10:30 AM
1201,2020-01-04,2020-12-26,Sat,8:00 AM,12:00 PM
1202,2020-04-07,2020-10-27,Tue,8:00 AM,12:00 PM
1203,2020-05-16,2020-10-31,Sat,10:00 AM,1:00 PM
1204,2021-06-05,2021-06-05,Tue,3:00 PM,6:00 PM
1205,2020-11-07,2020-11-07,Sat,9:00 AM,1:00 PM
1206,2022-06-22,2022-06-22,Wed,3:00 PM,5:00 PM
1207,2022-06-22,2022-06-22,Sat,8:00 AM,1:00 PM
1208,2021-10-03,2021-10-03,Sun,10:00 AM,4:00 PM
1209,2018-05-27,2018-11-18,Sun,12:00 PM,4:00 PM
1210,2020-05-02,2020-10-03,Sat,9:00 AM,12:00 PM
1211,2020-07-06,2020-10-26,Mon,3:00 PM,6:00 PM
1212,2020-05-03,2020-10-25,Sun,9:00 AM,2:00 PM
1213,2020-11-28,2020-11-28,Sat,10:00 AM,3:00 PM
1214,2019-06-03,2019-10-28,Mon,2:00 PM,6:00 PM
1215,2019-06-01,2019-10-26,Sat,10:00 AM,2:00 PM
1216,2019-06-06,2019-10-24,Thu,2:00 PM,6:00 PM
1217,2018-11-15,2019-05-30,Thu,2:00 PM,5:30 PM
1218,2018-11-15,2019-05-30,Sat,10:00 AM,2:00 PM
1219,2021-01-01,2021-01-01,Wed,10:00 AM,1:00 PM
1220,2021-06-22,2021-06-22,Tue,4:00 PM,7:00 PM
1221,2019-05-10,2019-10-18,Fri,3:00 PM,6:30 PM
1222,2020-06-01,2020-09-30,Wed,5:00 PM,7:30 PM
1223,2021-04-23,2021-04-23,Sat,9:00 AM,12:00 PM
1224,2021-04-22,2021-04-22,Thu,3:00 PM,6:00 PM
1225,2018-06-27,2018-10-31,Wed,11:00 AM,2:00 PM
1226,2018-05-16,2018-10-17,Wed,4:00 PM,7:00 PM
1227,2021-02-18,2021-02-18,Tue,3:00 PM,6:00 PM
1228,2021-02-18,2021-02-18,Thu,12:00 PM,3:00 PM
1229,2021-06-12,2021-06-12,Sat,9:00 AM,2:00 PM
1230,2022-07-07,2022-07-07,Thu,5:00 PM,7:00 PM
1231,2018-04-28,,[],,
1232,2020-06-01,2020-09-30,Tue,4:30 PM,6:30 PM
1233,2020-06-01,2020-09-30,Thu,4:30 PM,6:30 PM
1234,2021-02-11,2021-02-11,Thu,1:00 PM,4:00 PM
1235,2021-05-13,2021-05-13,Thu,1:00 PM,4:00 PM
1236,2020-01-01,2020-12-31,Thu,3:00 PM,7:00 PM
1237,2021-07-10,2021-07-10,Sat,8:00 AM,12:00 PM
1238,2020-06-03,2020-12-16,Wed,3:00 PM,6:00 PM
1239,2021-05-05,2021-05-05,Wed,3:00 PM,6:00 PM
1240,2019-06-20,2019-09-19,Thu,2:00 PM,6:00 PM
1241,2019-06-05,2019-09-25,Wed,3:00 PM,6:00 PM
1242,2021-06-03,2021-06-03,Thu,4:00 PM,7:00 PM
1243,2018-05-18,2018-10-30,Tue,4:00 PM,6:30 PM
1244,2018-05-18,2018-10-30,Fri,4:00 PM,6:30 PM
1245,2018-06-02,2018-11-10,Sat,8:00 AM,1:00 PM
1246,2018-06-02,2018-11-10,Sun,10:00 AM,3:00 PM
1247,2021-05-07,2021-05-07,Fri,10:00 AM,3:00 PM
1248,2015-07-11,2015-07-11,Sat,11:00 AM,2:00 PM
1249,2020-05-23,2020-11-21,Sat,8:00 AM,12:00 PM
1250,2018-05-01,2018-10-31,Mon,8:00 AM,6:00 PM
1251,2018-05-01,2018-10-31,Tue,8:00 AM,6:00 PM
1252,2018-05-01,2018-10-31,Wed,8:00 AM,6:00 PM
1253,2018-05-01,2018-10-31,Thu,8:00 AM,6:00 PM
1254,2018-05-01,2018-10-31,Fri,8:00 AM,6:00 PM
1255,2018-05-01,2018-10-31,Sat,8:00 AM,6:00 PM
1256,2019-05-14,2019-09-17,Tue,3:00 AM,6:30 PM
1257,2021-06-16,2021-06-16,Wed,7:00 AM,1:00 PM
1258,2020-05-16,2020-10-17,Sat,9:00 AM,1:00 PM
1259,2015-05-02,2015-05-02,Wed,9:00 AM,1:00 PM
1260,2015-05-02,2015-05-02,Sat,9:00 AM,1:00 PM
1261,2021-06-04,2021-06-04,Fri,9:00 AM,1:00 PM
1262,2018-03-14,2018-10-31,Wed,5:00 PM,9:00 PM
1263,2021-01-01,2021-12-31,Wed,4:00 PM,6:00 PM
1264,2021-05-09,2021-05-09,Sun,8:30 AM,12:30 PM
1265,2021-10-31,2021-10-31,Sun,10:00 AM,1:00 PM
1266,2021-05-06,2021-05-06,Thu,8:00 AM,3:00 PM
1267,2021-01-06,2021-01-06,Mon,12:00 PM,6:00 PM
1268,2021-01-06,2021-01-06,Tue,12:00 PM,6:00 PM
1269,2021-01-06,2021-01-06,Wed,10:00 AM,2:00 PM
1270,2021-01-06,2021-01-06,Thu,12:00 PM,6:00 PM
1271,2021-01-06,2021-01-06,Fri,12:00 PM,4:00 PM
1272,2021-01-06,2021-01-06,Sun,12:00 PM,6:00 PM
1273,2021-01-09,2021-01-09,Sat,11:00 AM,1:00 PM
1274,2020-04-05,2020-12-27,Sun,8:30 AM,1:00 PM
1275,2020-01-05,2020-03-29,Sun,9:00 AM,1:00 PM
1276,2018-06-17,2018-10-28,Sun,9:00 AM,2:00 PM
1277,2018-06-02,2018-10-01,Sat,9:00 AM,3:00 PM
1278,2019-06-08,2019-10-01,Sat,9:00 AM,2:00 PM
1279,2020-06-06,2020-10-01,Sat,9:00 AM,2:00 PM
1280,2021-01-01,2021-01-01,Sun,2:00 PM,5:00 PM
1281,2019-05-01,2019-11-13,Wed,8:00 AM,12:00 PM
1282,2017-06-07,2017-08-30,Wed,4:00 PM,7:30 PM
1283,2018-07-06,2018-09-07,Fri,3:00 PM,7:30 PM
1284,2019-01-01,2019-12-31,Sat,9:00 AM,2:00 PM
1285,2018-01-01,2018-12-31,Wed,4:00 PM,8:00 PM
1286,2020-06-24,2020-09-30,Wed,8:00 AM,1:00 PM
1287,2021-05-15,2021-05-15,Sat,9:00 AM,12:00 PM
1288,2021-05-20,2021-05-20,Thu,4:00 PM,7:00 PM
1289,2019-06-04,2019-09-24,Tue,10:00 AM,2:00 PM
1290,2021-05-12,2021-05-12,Wed,8:00 AM,12:00 PM
1291,2021-05-12,2021-05-12,Sat,8:00 AM,12:00 PM
1292,2021-01-01,2021-01-01,Tue,3:00 PM,7:00 PM
1293,2020-01-01,2020-12-31,Tue,3:00 PM,8:00 PM
1294,2020-01-01,2020-12-31,Fri,8:00 AM,2:00 PM
1295,2019-01-01,2019-12-31,Wed,8:00 AM,9:00 AM
1296,2020-04-01,,Sat,9:00 AM,1:00 PM
1297,2019-04-04,2019-10-27,Thu,10:00 AM,3:00 PM
1298,2019-04-04,2019-10-27,Fri,10:00 AM,3:00 PM
1299,2019-04-04,2019-10-27,Sat,10:00 AM,3:00 PM
1300,2019-04-04,2019-10-27,Sun,10:00 AM,3:00 PM
1301,2019-11-02,2019-12-29,Sat,10:00 AM,3:00 PM
1302,2019-11-02,2019-12-29,Sun,10:00 AM,3:00 PM
1303,2020-01-04,2020-03-28,Sat,10:00 AM,3:00 PM
1304,2019-05-05,2019-10-13,Sun,9:00 AM,1:00 PM
1305,2022-04-02,2022-04-02,Sat,9:00 AM,4:00 PM
1306,2021-06-17,2021-06-17,Thu,12:00 PM,6:00 PM
1307,2021-04-10,2021-04-10,Sat,8:30 AM,1:30 PM
1308,2021-04-13,2021-04-13,Tue,9:30 AM,1:30 PM
