0,2020-06-10,2020-10-07,Wed,9:00 AM,1:00 PM
1631,2022-05-01,2022-05-01,Sun,8:00 AM,1:00 PM
1632,2018-05-19,2018-10-27,Sat,9:00 AM,2:00 PM
1633,2021-06-03,2021-06-03,Thu,2:00 PM,6:00 PM
1634,2019-06-07,2019-09-27,Fri,4:00 PM,7:00 PM
1635,2019-04-13,2019-11-23,Sat,8:30 AM,11:30 AM
1636,2018-10-06,2019-05-25,Sat,9:00 AM,2:00 PM
1637,2019-06-01,2019-08-31,Sat,9:00 AM,1:00 PM
1638,2021-01-01,2021-01-01,Sun,8:00 AM,12:00 PM
1639,2018-06-16,2018-10-27,Sat,9:00 AM,1:00 PM
1640,2018-01-01,2018-12-31,Mon,9:00 AM,1:00 PM
1641,2021-06-23,2021-06-23,Wed,3:00 PM,7:00 PM
1642,2018-09-05,2018-11-14,Wed,11:30 AM,2:00 PM
1643,2018-05-07,2018-09-24,Mon,3:00 PM,7:00 PM
1644,2018-10-01,2018-10-29,Mon,3:00 PM,6:00 PM
1645,2021-05-08,2021-05-08,Sat,7:00 AM,12:00 PM
1646,2021-05-05,2021-05-05,Wed,4:00 PM,8:00 PM
1647,2014-01-01,2014-12-31,Mon,,10:00 PM
1648,2014-01-01,2014-12-31,Wed,5:00 PM,6:30 PM
1649,2014-01-01,2014-12-31,Sun,8:00 AM,
1650,2019-06-08,2019-10-05,Sat,9:00 AM,12:30 PM
1651,2020-05-24,2020-10-11,Sun,10:00 AM,2:00 PM
1652,2018-05-05,2018-05-05,Sat,9:00 AM,1:00 PM
1653,2019-06-18,2019-10-08,Tue,4:00 PM,7:00 PM
1654,2018-04-06,2018-11-23,Fri,1:00 AM,6:00 PM
1655,2018-06-10,2018-08-05,Sun,10:00 AM,2:00 PM
1656,2014-10-11,2015-05-23,Sat,9:00 AM,1:00 PM
1657,2021-05-04,2021-05-04,Tue,10:00 AM,3:00 PM
1658,2018-01-01,2018-12-31,Tue,8:00 AM,1:00 PM
1659,2020-06-27,2020-10-03,Sat,9:00 AM,12:00 PM
1660,2019-05-29,2019-10-09,Wed,3:00 PM,7:00 PM
1661,2021-05-15,2021-05-15,Sat,9:00 AM,1:00 PM
1662,2020-11-14,2020-12-12,Sun,9:00 AM,12:00 PM
1663,2020-08-01,2020-10-31,Sat,8:00 AM,12:00 PM
1664,2021-05-08,2021-05-08,Sat,9:30 AM,1:30 PM
1665,2017-10-15,2018-05-20,Sun,12:00 PM,4:00 PM
1666,2020-05-14,2020-10-08,Thu,8:00 AM,1:00 PM
1667,2020-06-06,2020-10-03,Sat,9:00 AM,1:00 PM
1668,2018-05-12,2018-10-27,Sat,8:00 AM,12:30 PM
1669,2020-05-09,2020-10-31,Sat,8:00 AM,12:00 PM
1670,2018-06-04,2018-09-24,Mon,3:00 PM,6:00 PM
1671,2018-06-01,2018-10-12,Fri,10:30 AM,4:00 PM
1672,2022-05-07,2022-05-07,Sat,10:00 AM,3:00 PM
1673,2020-06-03,2020-09-26,Wed,9:00 AM,1:00 PM
1674,2020-06-03,2020-09-26,Sat,9:00 AM,1:00 PM
1675,2020-05-16,2020-10-10,Sat,8:00 AM,12:00 PM
1676,2020-11-07,2020-12-19,Sat,9:00 AM,1:00 PM
1677,2018-05-12,2018-10-20,Sat,8:00 AM,12:00 PM
1678,2018-06-05,2018-08-28,Tue,4:00 PM,7:00 PM
1679,2020-05-02,2020-09-26,Sun,8:30 AM,1:00 PM
1680,2020-01-01,2020-12-31,Fri,12:00 PM,6:00 PM
1681,2018-06-03,2018-09-30,Sun,8:00 AM,1:00 PM
1682,2021-05-02,2021-05-02,Sun,9:00 AM,1:00 PM
1683,2020-07-02,2020-10-29,Thu,4:00 PM,9:00 PM
1684,2019-06-07,2019-09-27,Fri,4:00 PM,8:00 PM
1685,2019-05-25,2019-10-12,Sat,8:00 AM,1:00 PM
1686,2018-05-26,2018-09-26,Wed,11:00 AM,5:00 PM
1687,2019-05-24,2019-09-20,Fri,8:00 AM,3:00 PM
1688,2019-04-27,2019-10-26,Tue,2:30 PM,6:30 PM
1689,2019-04-27,2019-10-26,Sat,2:30 PM,6:30 PM
1690,2020-01-15,2020-12-16,Wed,4:00 PM,7:00 PM
1691,2020-03-01,2020-12-19,Sat,11:00 AM,
1692,2021-01-01,2021-12-31,Sun,10:00 AM,1:00 PM
1693,2018-04-04,2018-11-14,Wed,11:00 AM,3:00 PM
1694,2019-06-15,2019-10-12,Sat,9:30 AM,1:30 PM
1695,2020-06-14,2020-10-25,Sun,10:00 AM,2:00 PM
1696,2021-05-19,2021-05-19,Wed,3:00 PM,7:00 PM
1697,2019-05-08,2019-12-04,Wed,3:00 PM,7:00 PM
1698,2019-05-02,2019-12-05,Thu,3:00 PM,7:00 PM
1699,2019-04-26,2019-12-06,Fri,3:00 PM,7:00 PM
1700,2019-05-01,2019-12-04,Wed,3:00 PM,7:00 PM
1701,2019-04-23,2019-12-03,Tue,3:00 PM,7:00 PM
1702,2021-01-01,2021-01-01,Thu,3:00 PM,7:00 PM
1703,2021-01-01,2021-01-01,Mon,8:00 AM,5:00 PM
1704,2021-01-01,2021-01-01,Tue,8:00 AM,5:00 PM
1705,2021-01-01,2021-01-01,Wed,8:00 AM,5:00 PM
1706,2021-01-01,2021-01-01,Thu,8:00 AM,5:00 PM
1707,2021-01-01,2021-01-01,Fri,8:00 AM,5:00 PM
1708,2021-01-01,2021-01-01,Sat,8:00 AM,5:00 PM
1709,2021-01-01,2021-01-01,Sun,8:00 AM,5:00 PM
1710,2018-11-04,2019-04-28,Sun,9:00 AM,1:00 PM
1711,2018-05-12,2018-10-27,Sat,9:00 AM,1:00 PM
1712,2021-05-06,2021-05-06,Thu,3:30 PM,5:30 PM
1713,2021-11-04,2021-11-04,Thu,4:00 PM,5:00 PM
1714,2018-05-25,2018-09-28,Fri,3:00 PM,6:30 PM
1715,2018-11-03,2018-12-15,Sat,9:00 AM,12:00 PM
1716,2022-05-01,2022-05-01,Sun,9:30 AM,1:00 PM
1717,2018-06-16,2018-08-11,Sat,10:00 AM,1:00 PM
1718,2020-05-02,2020-08-29,Sat,8:00 AM,12:00 PM
1719,2019-01-01,2019-01-01,Thu,9:00 AM,5:00 PM
1720,2019-01-01,2019-01-01,Fri,9:00 AM,7:00 PM
1721,2019-01-01,2019-01-01,Sat,8:00 AM,4:00 PM
1722,2019-01-01,2019-02-28,Thu,9:00 AM,5:00 PM
1723,2019-01-01,2019-02-28,Fri,9:00 AM,5:00 PM
1724,2019-01-01,2019-02-28,Sat,8:00 AM,5:00 PM
1725,2019-06-21,2019-10-25,Fri,3:00 PM,6:00 PM
1726,2018-05-17,2018-10-18,Thu,3:00 PM,6:00 PM
1727,2019-05-16,2019-10-17,Thu,3:00 PM,6:00 PM
1728,2020-06-07,2020-09-27,Sun,9:00 AM,2:00 PM
1729,2020-05-02,2020-10-31,Sat,8:30 AM,2:00 PM
1730,2020-04-01,2020-04-01,Sat,8:00 AM,1:00 PM
1731,2019-01-08,2019-12-29,Tue,10:00 AM,1:30 PM
1732,2020-09-27,2020-11-15,[],,
1733,2021-01-01,2021-01-01,Thu,2:00 AM,5:00 AM
1734,2021-05-30,2021-05-30,Sun,9:00 AM,2:00 PM
1735,2015-06-06,2015-10-03,Sat,8:00 AM,1:00 PM
1736,2020-05-23,2020-10-10,Sat,9:00 AM,1:00 PM
1737,2014-05-10,2014-09-27,Sat,9:00 AM,12:00 PM
1738,2014-06-03,2014-08-26,Tue,4:30 AM,7:00 PM
1739,2018-06-16,2018-10-06,Tue,3:30 PM,6:00 PM
1740,2018-06-16,2018-10-06,Sat,9:00 AM,12:00 PM
1741,2018-05-06,2018-10-28,Sun,9:00 AM,1:30 PM
1742,2021-06-12,2021-06-12,Tue,9:00 AM,1:00 PM
1743,2022-01-02,2022-01-02,Sun,10:00 AM,1:30 PM
1744,2021-05-01,2021-05-01,Sat,8:00 AM,2:00 PM
1745,2020-07-02,2020-10-29,Thu,4:00 PM,6:00 PM
1746,2019-05-30,2019-10-10,Thu,3:00 PM,7:00 PM
1747,2018-05-08,2018-08-28,Tue,8:00 AM,12:00 PM
1748,2021-05-28,2021-05-28,Fri,4:30 PM,6:30 PM
1749,2022-05-07,2022-05-07,Sat,8:30 AM,12:00 PM
1750,2023-01-01,2023-01-01,Sat,12:00 PM,3:00 PM
1751,2022-10-01,2022-10-01,Thu,5:30 PM,8:00 PM
1752,2020-05-09,2020-10-10,Sat,10:00 AM,3:00 PM
1753,2018-07-11,2018-09-26,Wed,4:00 PM,6:00 PM
1754,2020-01-01,2020-12-31,Sun,8:30 AM,2:00 PM
1755,2019-06-04,2019-09-24,Tue,4:00 PM,7:00 PM
1756,2021-05-04,2021-05-04,Tue,10:00 AM,1:00 PM
1757,2018-05-01,2018-10-27,Tue,3:00 PM,6:00 PM
1758,2018-05-01,2018-10-27,Thu,6:00 AM,12:00 PM
1759,2018-05-01,2018-10-27,Sat,6:00 AM,12:00 PM
1760,2019-01-05,2019-12-21,Sat,7:00 AM,12:00 PM
1761,2019-04-16,2019-09-24,Tue,3:00 PM,6:00 PM
1762,2021-01-01,2021-12-31,Sat,8:00 AM,12:00 PM
1763,2018-06-16,2018-10-13,Thu,4:00 PM,7:00 PM
1764,2018-06-16,2018-10-13,Sat,8:00 AM,1:00 PM
1765,2021-06-05,2021-06-05,Mon,7:30 AM,12:00 PM
1766,2021-06-05,2021-06-05,Tue,7:30 AM,12:00 PM
1767,2021-06-05,2021-06-05,Wed,7:30 AM,12:00 PM
1768,2021-06-05,2021-06-05,Thu,7:30 AM,12:00 PM
1769,2021-06-05,2021-06-05,Fri,7:30 AM,12:00 PM
1770,2021-06-05,2021-06-05,Sat,7:30 AM,12:00 PM
1771,2021-10-02,2021-10-02,Wed,9:00 AM,12:00 PM
1772,2021-10-02,2021-10-02,Thu,9:00 AM,12:00 PM
1773,2021-10-02,2021-10-02,Fri,9:00 AM,12:00 PM
1774,2021-06-05,2021-10-30,Tue,2:00 PM,5:00 PM
1775,2021-06-05,2021-10-30,Sat,7:00 AM,1:00 PM
1776,2020-05-01,2020-10-03,Sat,10:00 AM,1:00 PM
1777,2018-05-11,2018-09-28,Fri,3:00 pm,6:00 pm
1778,2018-01-01,2018-01-01,Wed,4:00 PM,7:00 PM
1779,2020-05-20,2020-09-30,Wed,4:00 PM,7:00 PM
1780,2022-05-04,2022-05-04,Wed,2:30 PM,7:00 PM
1781,2021-05-05,2021-05-05,Wed,5:00 PM,8:00 PM
1782,2018-04-04,2018-09-29,Wed,10:00 AM,2:00 PM
1783,2018-04-04,2018-09-29,Sat,8:00 AM,12:00 PM
1784,2018-10-03,2019-03-30,Wed,10:00 AM,2:00 PM
1785,2018-10-03,2019-03-30,Sat,10:00 AM,2:00 PM
1786,2019-05-01,2019-10-30,Wed,3:00 PM,6:00 PM
1787,2019-01-01,2019-12-31,Sat,8:00 AM,12:00 PM
1788,2017-05-27,2017-09-30,Sat,9:00 AM,11:00 AM
1789,2017-10-07,2017-10-28,Sat,9:00 AM,11:00 AM
1790,2017-11-11,2018-04-14,Sat,9:00 AM,11:00 AM
1791,2015-05-01,2015-10-30,Fri,9:00 AM,2:00 PM
1792,2021-06-30,2021-06-30,Wed,8:00 AM,5:00 PM
1793,2021-04-17,2021-04-17,Sat,7:30 AM,1:00 PM
1794,2021-06-02,2021-06-02,Wed,7:30 AM,1:00 PM
1795,2021-06-02,2021-06-02,Sat,7:30 AM,1:00 PM
1796,2021-10-02,2021-10-02,Sat,8:00 AM,1:00 PM
1797,2019-06-08,2019-11-02,Sat,8:00 AM,12:00 PM
1798,2019-11-02,2020-06-06,Sat,8:00 AM,1:00 PM
1799,2021-04-03,2021-04-03,Sat,10:00 AM,2:00 PM
1800,2017-06-03,2017-09-30,Sun,9:00 AM,12:00 PM
1801,2017-11-01,2018-04-28,Sun,10:00 AM,1:00 PM
1802,2018-05-17,2018-10-31,Thu,3:00 PM,7:00 PM
1803,2018-05-19,2020-10-31,Wed,3:00 PM,6:00 PM
1804,2018-05-19,2020-10-31,Sat,9:00 AM,2:00 PM
1805,2018-11-03,2019-05-04,Sat,10:00 AM,2:00 PM
1806,2020-06-25,2020-10-08,Thu,3:00 PM,7:00 PM
1807,2022-05-04,2022-05-04,Wed,11:00 AM,2:00 PM
1808,2018-05-18,,Fri,2:00 PM,6:00 PM
1809,2018-06-11,2018-08-27,Mon,4:00 PM,7:00 PM
1810,2017-06-06,2017-08-30,Wed,2:00 PM,5:30 PM
1811,2019-06-11,2019-10-29,Tue,8:00 AM,1:00 PM
1812,2018-06-10,2018-11-04,Sun,7:30 AM,12:30 PM
1813,2018-05-01,,Wed,4:00 PM,7:30 PM
1814,2018-05-01,,Sat,8:00 AM,1:00 PM
1815,2021-02-13,2021-02-13,Sat,3:30 PM,7:30 PM
1816,2021-03-13,2021-03-13,Sat,9:00 AM,12:00 PM
1817,2021-04-10,2021-04-10,Sat,9:00 AM,12:00 PM
1818,2018-01-01,2018-12-31,Wed,3:00 PM,6:00 PM
1819,2018-01-01,2018-12-31,Sat,7:00 AM,12:00 PM
1820,2021-04-22,2021-04-22,Thu,4:00 PM,8:00 PM
1821,2021-07-11,2021-07-11,Sun,10:00 AM,1:00 PM
1822,2021-06-16,2021-06-16,Wed,3:30 PM,6:30 PM
1823,2021-04-01,2021-04-01,Sat,8:00 AM,12:00 PM
1824,2019-01-01,2019-12-31,Tue,10:00 AM,11:00 AM
1825,2018-05-24,2018-08-30,Thu,4:30 PM,6:00 PM
1826,2019-01-01,2019-12-31,Tue,6:30 AM,7:30 AM
1827,2019-01-01,2019-12-31,Sun,11:30 AM,12:30 PM
1828,2019-01-01,2019-12-31,Thu,7:00 AM,8:00 AM
1829,2019-01-01,2019-12-31,Tue,8:00 AM,9:00 AM
1830,2019-04-17,2019-04-30,Wed,2:00 PM,6:00 PM
1831,2021-05-12,2021-05-12,Wed,3:00 PM,7:00 PM
1832,2020-06-01,2020-10-01,Mon,2:30 PM,5:30 PM
1833,2020-06-01,2020-10-01,Thu,2:30 PM,5:30 PM
1834,2021-03-20,2021-03-20,Sat,10:00 AM,2:00 PM
1835,2020-06-04,,Thu,1:00 PM,7:00 PM
1836,2020-06-20,2020-10-03,Sat,9:00 AM,1:00 PM
1837,2019-07-06,2019-10-19,Sat,9:00 AM,1:00 PM
1838,2020-07-30,,Thu,5:30 PM,7:30 PM
1839,2016-06-20,,Mon,3:30 AM,6:00 AM
1840,2021-05-01,2021-05-01,Sat,10:00 AM,1:00 PM
1841,2019-06-01,2019-10-25,Tue,9:00 AM,2:00 PM
1842,2019-06-01,2019-10-25,Sat,9:00 AM,2:00 PM
1843,2020-06-24,2020-10-07,Wed,12:00 PM,4:00 PM
1844,2020-01-10,2020-03-14,Sat,10:00 AM,2:00 PM
1845,2018-05-05,2018-10-27,Sat,4:00 PM,6:00 PM
1846,2021-05-22,2021-05-22,Sat,9:30 AM,12:30 PM
1847,2018-06-01,2018-10-31,Wed,10:00 AM,3:00 PM
1848,2018-05-16,2018-10-24,Wed,10:00 AM,2:00 PM
1849,2022-06-30,2022-06-30,Thu,4:00 PM,7:00 PM
1850,2021-04-24,2021-04-24,Tue,4:00 PM,7:00 PM
1851,2021-04-24,2021-04-24,Thu,11:00 AM,2:00 PM
1852,2021-04-24,2021-04-24,Sat,9:00 AM,12:00 PM
1853,2021-08-21,2021-08-21,Tue,4:00 PM,7:00 PM
1854,2021-08-21,2021-08-21,Sat,9:00 AM,12:00 PM
1855,2020-07-09,2020-10-15,Thu,3:00 PM,5:00 PM
1856,2020-06-01,2020-10-31,Sat,8:30 AM,1:00 PM
1857,2020-06-10,2020-10-07,Wed,3:30 PM,6:00 PM
1858,2018-08-02,2018-09-13,Thu,5:00 PM,7:30 PM
1859,2019-05-09,2019-10-17,Thu,3:30 PM,6:30 PM
1860,2018-05-16,2018-10-10,Wed,8:00 AM,12:00 PM
1861,2019-01-01,2019-12-01,Mon,8:00 AM,3:00 PM
1862,2019-01-01,2019-12-01,Tue,8:00 AM,3:00 PM
1863,2019-01-01,2019-12-01,Wed,8:00 AM,3:00 PM
1864,2019-01-01,2019-12-01,Thu,8:00 AM,3:00 PM
1865,2019-01-01,2019-12-01,Fri,8:00 AM,3:00 PM
1866,2018-01-01,2018-12-31,Tue,3:00 PM,6:00 PM
1867,2021-07-08,2021-07-08,Thu,11:00 AM,3:00 PM
1868,2021-07-08,2021-07-08,Sat,10:00 AM,2:00 PM
1869,2018-01-01,2018-12-31,Sun,9:00 AM,2:00 PM
1870,2021-05-05,2021-05-05,Wed,3:30 PM,7:00 PM
1871,2019-05-18,2019-11-02,Sat,9:00 AM,2:00 PM
1872,2019-04-03,2019-11-30,Wed,9:00 AM,1:00 PM
1873,2019-04-03,2019-11-30,Sat,9:00 AM,1:00 PM
1874,2019-12-07,2019-12-28,Sat,9:00 AM,1:00 PM
1875,2018-06-14,2018-12-13,Thu,3:00 PM,7:00 PM
1876,2018-10-01,2019-12-01,Sun,9:00 AM,1:00 PM
1877,2018-01-01,2018-12-31,Thu,3:00 PM,7:00 PM
1878,2019-06-12,2019-09-25,Wed,9:00 AM,1:00 PM
1879,2021-06-17,2021-06-17,Thu,10:00 AM,1:00 PM
1880,2020-05-23,2020-10-01,Sun,9:00 AM,12:00 PM
1881,2021-06-03,2021-06-03,Thu,12:00 PM,5:00 PM
1882,2020-05-21,2020-10-08,Thu,3:00 PM,7:00 PM
1883,2018-05-04,2018-10-26,Fri,3:00 PM,6:00 PM
1884,2021-04-17,2021-04-17,Sat,7:00 AM,12:30 PM
1885,2020-04-18,2020-11-07,Sat,7:00 AM,12:30 PM
1886,2018-07-12,,Thu,11:00 AM,12:30 PM
1887,2021-01-01,2021-01-01,Thu,12:00 AM,5:00 AM
1888,2020-06-07,2020-10-04,Sun,10:00 AM,1:00 PM
1889,2020-05-20,2020-08-12,Wed,3:30 PM,7:00 PM
1890,2021-05-29,2021-05-29,Sat,9:00 AM,2:00 PM
1891,2020-05-02,2020-10-31,Sat,8:30 AM,12:00 PM
1892,2019-04-19,2019-11-17,Fri,10:00 AM,4:00 PM
1893,2019-04-19,2019-11-17,Sat,10:00 AM,4:00 PM
1894,2019-04-19,2019-11-17,Sun,10:00 AM,4:00 PM
1895,2020-04-28,2020-09-29,Tue,5:00 PM,8:00 PM
1896,2020-04-28,2020-09-30,Thu,5:00 PM,8:00 PM
1897,2018-06-30,2018-09-29,Sat,8:30 AM,1:00 PM
1898,2021-03-01,2021-03-01,Thu,10:00 AM,1:00 PM
1899,2021-03-01,2021-03-01,Mon,10:00 AM,1:00 PM
1900,2020-06-01,2020-09-30,Tue,4:00 AM,6:30 PM
1901,2018-04-28,2018-10-27,Sat,9:00 AM,5:00 PM
1902,2020-04-01,2020-10-17,Tue,3:30 PM,5:30 PM
1903,2020-04-01,2020-10-17,Sat,7:30 AM,12:00 PM
1904,2019-06-13,2019-11-14,Thu,3:00 PM,6:30 PM
1905,2022-03-19,2022-03-19,Sat,8:00 AM,12:00 PM
1906,2021-06-05,2021-06-05,Sat,9:00 AM,2:00 PM
1907,2019-06-08,2019-10-26,Sat,9:30 AM,1:30 PM
1908,2019-05-16,2019-11-14,Thu,4:00 PM,7:00 PM
1909,2020-09-28,2020-12-28,Mon,2:00 PM,6:00 PM
1910,2019-12-14,2020-02-22,Sat,8:00 AM,12:00 PM
1911,2019-01-05,2019-05-25,Sat,9:00 AM,3:00 PM
1912,2017-11-01,2018-04-18,Wed,10:00 AM,2:00 PM
1913,2019-06-06,2019-10-26,Thu,8:00 AM,2:00 PM
1914,2019-06-06,2019-10-26,Sat,8:00 AM,2:00 PM
1915,2018-06-14,2018-10-04,Thu,5:00 AM,7:00 PM
1916,2020-01-01,,Mon,8:00 AM,5:00 PM
1917,2020-01-01,,Tue,8:00 AM,5:00 PM
1918,2020-01-01,,Wed,8:00 AM,5:00 PM
1919,2020-01-01,,Thu,8:00 AM,5:00 PM
1920,2020-01-01,,Fri,8:00 AM,5:00 PM
1921,2020-01-01,,Sat,8:00 AM,5:00 PM
1922,2020-01-01,,Sun,8:00 AM,5:00 PM
1923,2020-04-12,2020-10-31,Tue,10:00 AM,5:00 PM
1924,2020-04-12,2020-10-31,Fri,10:00 AM,5:00 PM
1925,2020-04-12,2020-10-31,Sat,10:00 AM,5:00 PM
1926,2015-05-21,2020-10-15,Thu,12:30 PM,4:30 PM
1927,2018-01-01,2018-12-31,Tue,3:00 PM,7:00 PM
1928,2018-01-01,2018-12-31,Sat,10:00 AM,2:00 PM
1929,2020-05-02,2020-10-31,Mon,3:00 PM,6:00 PM
1930,2020-05-02,2020-10-31,Wed,3:00 PM,6:00 PM
1931,2018-05-30,2018-10-17,Wed,3:30 AM,8:00 PM
1932,2018-04-21,2018-12-29,Sat,8:30 AM,12:00 PM
1933,2020-10-31,2020-10-31,Sat,9:00 AM,1:00 PM
1934,2021-04-17,2021-04-17,Sat,8:00 AM,1:00 PM
1935,2020-05-01,2020-10-31,Tue,2:00 PM,6:00 PM
1936,2020-05-01,2020-10-31,Thu,2:00 PM,6:00 PM
1937,2020-05-01,2020-10-31,Sat,7:30 AM,1:00 PM
1938,2020-07-07,2020-10-27,Wed,3:00 PM,6:00 PM
1939,2020-12-12,2020-12-12,Sat,10:00 AM,12:00 PM
1940,2018-01-01,2018-01-01,Sat,8:00 AM,12:00 PM
1941,2019-10-19,2020-04-18,Sun,9:00 AM,12:00 PM
1942,2017-05-01,2017-05-01,Sat,9:00 AM,1:00 PM
1943,2019-05-25,2019-10-12,Sat,7:30 AM,12:00 PM
1944,2019-11-23,2019-11-23,Sat,9:00 AM,1:00 PM
1945,2020-01-01,2020-12-31,Sat,8:00 AM,4:00 PM
1946,2020-01-01,2020-12-31,Sun,8:00 AM,4:00 PM
1947,2019-05-10,2019-10-18,Fri,4:00 PM,7:00 PM
1948,2018-01-01,2018-12-31,Sun,11:00 AM,3:00 PM
1949,2018-01-01,2018-12-31,Fri,4:00 PM,8:00 PM
1950,2017-06-14,2017-10-11,Wed,10:00 AM,1:00 PM
1951,2021-04-16,2021-04-16,Fri,4:00 PM,8:00 PM
1952,2021-10-01,2021-10-01,Fri,9:00 AM,2:00 PM
1953,2020-05-02,2020-08-29,Sat,9:00 AM,1:00 PM
1954,2020-06-01,2020-10-12,Mon,3:30 PM,7:00 PM
