0,0,Vermont
1,1,Nebraska
2,2,New Jersey
3,3,California
4,4,Ohio
5,5,Illinois
6,6,Michigan
7,7,Illinois
8,8,Illinois
9,9,Florida
10,10,Washington
11,11,Virginia
12,12,Louisiana
13,13,Ohio
14,14,Pennsylvania
15,14,Pennsylvania
16,15,Pennsylvania
17,16,Hawaii
18,17,New Jersey
19,18,Tennessee
20,19,Hawaii
21,20,Florida
22,21,Florida
23,22,Texas
24,23,Colorado
25,24,Oregon
26,25,Indiana
27,26,Missouri
28,27,New York
29,28,Minnesota
30,29,Louisiana
31,30,Wisconsin
32,31,Kansas
33,31,Kansas
34,32,Oregon
35,33,California
36,34,Pennsylvania
37,35,Iowa
38,36,Georgia
39,37,Tennessee
40,38,Montana
41,39,Washington
42,40,South Carolina
43,41,Kentucky
44,42,Illinois
45,43,Massachusetts
46,44,Virginia
47,45,Minnesota
48,46,Wisconsin
49,47,Illinois
50,48,Wisconsin
51,49,Rhode Island
52,49,Rhode Island
53,49,Rhode Island
54,50,Vermont
55,51,Rhode Island
56,52,Missouri
57,53,Florida
58,54,Georgia
59,55,Massachusetts
60,56,Oregon
61,57,Arkansas
62,58,Kansas
63,59,Ohio
64,60,Georgia
65,61,Georgia
66,62,Idaho
67,63,Massachusetts
68,64,California
69,65,Washington
70,66,New York
71,67,Missouri
72,68,Texas
73,44,Indiana
74,69,Connecticut
75,70,Colorado
76,70,Colorado
77,70,Colorado
78,71,Indiana
79,72,Wisconsin
80,73,Washington
81,74,South Carolina
82,75,Maine
83,76,California
84,77,New Jersey
85,78,Georgia
86,79,Colorado
87,80,Nebraska
88,81,Texas
89,82,Illinois
90,83,Indiana
91,84,Michigan
92,85,Texas
93,86,Nebraska
94,87,Kentucky
95,88,Texas
96,44,Nebraska
97,89,Kentucky
98,90,Iowa
99,91,New Hampshire
100,92,New Jersey
101,93,Maryland
102,94,Kansas
103,95,Michigan
104,96,Washington
105,97,New York
106,98,Missouri
107,99,Minnesota
108,100,California
109,101,Nebraska
110,102,Arkansas
111,103,West Virginia
112,104,Ohio
113,105,Maine
114,106,Alabama
115,107,Alabama
116,108,Illinois
117,109,Delaware
118,110,Maryland
119,111,Pennsylvania
120,112,California
121,113,Ohio
122,114,California
123,115,Minnesota
124,115,Minnesota
125,116,Massachusetts
126,117,Pennsylvania
127,118,North Dakota
128,119,New Jersey
129,120,Pennsylvania
130,121,Indiana
131,122,Indiana
132,123,Ohio
133,124,Kentucky
134,125,Ohio
135,126,Indiana
136,127,Maryland
137,128,Idaho
138,128,Idaho
139,129,Kentucky
140,130,Iowa
141,131,Missouri
142,132,Virginia
143,133,North Dakota
144,134,Montana
145,135,Maryland
146,136,Kentucky
147,137,Kentucky
148,138,Michigan
149,139,Texas
150,140,Massachusetts
151,141,Vermont
152,141,Vermont
153,142,Kentucky
154,143,Washington
155,144,New Jersey
156,145,Utah
157,146,Massachusetts
158,147,Rhode Island
159,148,Virginia
160,149,Massachusetts
161,150,Ohio
162,151,Oregon
163,152,Massachusetts
164,153,Missouri
165,154,Florida
166,155,Indiana
167,156,New York
168,157,Rhode Island
169,158,Indiana
170,159,Wisconsin
171,160,Maine
172,161,Pennsylvania
173,162,Virginia
174,163,Maine
175,164,California
176,165,Virginia
177,166,South Dakota
178,167,Vermont
179,168,Rhode Island
180,169,Alabama
181,170,Montana
182,171,Texas
183,172,Indiana
184,173,Kentucky
185,174,Florida
186,175,California
187,176,California
188,177,Vermont
189,178,Wisconsin
190,179,California
191,180,Maryland
192,181,California
193,182,California
194,183,California
195,184,Louisiana
196,185,California
197,186,Kentucky
198,187,Kentucky
199,188,Kentucky
200,189,California
201,190,Massachusetts
202,191,Ohio
203,192,New York
204,193,California
205,194,Michigan
206,195,Ohio
207,196,Florida
208,197,Missouri
209,198,Delaware
210,199,District of Columbia
211,200,California
212,201,Washington
213,202,South Carolina
214,203,North Carolina
215,204,Missouri
216,205,Nevada
217,206,Kentucky
218,207,Kentucky
219,208,Massachusetts
220,209,Rhode Island
221,210,North Carolina
222,211,Virginia
223,212,Georgia
224,213,Oregon
225,214,North Carolina
226,215,Ohio
227,216,Texas
228,217,California
229,218,Rhode Island
230,219,Washington
231,220,California
232,220,California
233,221,California
234,222,California
235,222,California
236,223,Idaho
237,224,Vermont
238,225,Vermont
239,226,West Virginia
240,227,Arkansas
241,228,Rhode Island
242,229,North Carolina
243,230,Massachusetts
244,44,Nebraska
245,231,Vermont
246,232,Virginia
247,233,Pennsylvania
248,234,California
249,235,California
250,236,California
251,237,Virginia
252,238,North Carolina
253,239,Wisconsin
254,240,Georgia
255,241,Virginia
256,242,Florida
257,243,South Carolina
258,244,Hawaii
259,245,California
260,246,Alabama
261,247,Colorado
262,248,Massachusetts
263,249,Pennsylvania
264,250,Minnesota
265,251,Ohio
266,252,Michigan
267,253,Minnesota
268,254,Connecticut
269,255,Connecticut
270,256,Connecticut
271,256,Connecticut
272,257,California
273,258,New Hampshire
274,259,New York
275,260,Washington
276,261,Kansas
277,262,Texas
278,263,North Carolina
279,264,District of Columbia
280,265,New York
281,266,New York
282,267,Ohio
283,268,Alabama
284,269,Maryland
285,270,Pennsylvania
286,271,Rhode Island
287,209,Rhode Island
288,272,California
289,273,California
290,274,Washington
291,275,Connecticut
292,276,Colorado
293,277,Colorado
294,278,Tennessee
295,279,Missouri
296,280,California
297,281,Nebraska
298,282,Kansas
299,283,California
300,284,Texas
301,285,Oregon
302,286,Mississippi
303,287,Connecticut
304,288,South Carolina
305,289,Arkansas
306,290,Oregon
307,291,Iowa
308,292,Oregon
309,293,Texas
310,294,Colorado
311,295,Oregon
312,296,California
313,268,Alabama
314,297,Kansas
315,298,Georgia
316,299,Wisconsin
317,300,Ohio
318,301,Ohio
319,302,Ohio
320,303,Ohio
321,304,Connecticut
322,305,Kentucky
323,44,Texas
324,306,Nebraska
325,307,Wyoming
326,308,Indiana
327,308,Indiana
328,309,California
329,310,Louisiana
330,311,Louisiana
331,310,Louisiana
332,312,Ohio
333,313,Arkansas
334,314,Maryland
335,315,Illinois
336,316,California
337,317,Indiana
338,317,Indiana
339,318,Kentucky
340,319,Indiana
341,320,Ohio
342,321,Arkansas
343,322,Connecticut
344,44,Arkansas
345,323,Wisconsin
346,324,Iowa
347,325,Nebraska
348,326,Minnesota
349,327,Utah
350,328,Missouri
351,329,Michigan
352,330,Georgia
353,331,Iowa
354,332,Wisconsin
355,333,Illinois
356,334,California
357,335,Kansas
358,336,Louisiana
359,337,New York
360,338,Florida
361,339,Washington
362,340,Texas
363,341,Washington
364,342,Michigan
365,343,Pennsylvania
366,344,Indiana
367,345,Pennsylvania
368,346,Michigan
369,347,Georgia
370,348,Wisconsin
371,349,Colorado
372,350,Idaho
373,351,Massachusetts
374,352,Virginia
375,353,Wisconsin
376,354,New Hampshire
377,355,New York
378,356,New York
379,357,New York
380,358,New York
381,359,New York
382,360,New York
383,361,New York
384,362,New York
385,363,New York
386,364,New York
387,365,New York
388,366,Pennsylvania
389,367,Florida
390,368,Michigan
391,369,Wisconsin
392,370,California
393,371,Illinois
394,371,Illinois
395,372,Texas
396,373,California
397,289,Arkansas
398,374,Texas
399,375,Illinois
400,376,Illinois
401,377,Indiana
402,378,Kentucky
403,379,South Carolina
404,380,Kentucky
405,381,Florida
406,382,Wisconsin
407,382,Wisconsin
408,383,Wisconsin
409,384,Indiana
410,385,Ohio
411,386,Mississippi
412,387,Michigan
413,388,Arkansas
414,389,California
415,390,California
416,391,Arizona
417,392,Arkansas
418,44,California
419,393,Washington
420,394,Tennessee
421,395,Maryland
422,396,California
423,397,Iowa
424,398,Minnesota
425,399,Colorado
426,400,North Carolina
427,44,New Hampshire
428,401,Washington
429,402,Nevada
430,403,Nebraska
431,404,Texas
432,405,Georgia
433,406,Massachusetts
434,406,Massachusetts
435,407,Texas
436,408,New York
437,409,California
438,410,Tennessee
439,411,New Jersey
440,412,California
441,413,Georgia
442,414,New York
443,415,Washington
444,416,New York
445,417,Massachusetts
446,418,Pennsylvania
447,419,Tennessee
448,420,Rhode Island
449,421,California
450,422,North Carolina
451,423,Washington
452,424,Wisconsin
453,425,California
454,426,California
455,427,California
456,428,Iowa
457,429,Texas
458,430,Indiana
459,431,Connecticut
460,431,Connecticut
461,432,Kentucky
462,433,Massachusetts
463,416,New York
464,434,Pennsylvania
465,435,Michigan
466,436,Missouri
467,437,California
468,44,Michigan
469,438,North Carolina
470,439,Texas
471,440,Washington
472,441,New Mexico
473,442,Oregon
474,443,California
475,444,Arkansas
476,445,Michigan
477,446,Hawaii
478,44,New Hampshire
479,447,Vermont
480,448,California
481,449,Virginia
482,450,Oklahoma
483,451,Washington
484,452,Nebraska
485,453,South Dakota
486,454,Indiana
487,455,Idaho
488,456,New York
489,457,New Mexico
490,458,Texas
491,459,Alaska
492,460,Indiana
493,460,Indiana
494,461,Illinois
495,462,Kentucky
496,463,Indiana
497,464,Arizona
498,465,South Carolina
499,466,Arkansas
500,467,Indiana
501,468,Missouri
502,469,Utah
503,470,Texas
504,471,Kentucky
505,472,Kentucky
506,472,Kentucky
507,473,Texas
508,474,Pennsylvania
509,475,Ohio
510,476,Hawaii
511,477,Ohio
512,478,Indiana
513,479,North Carolina
514,480,California
515,481,Missouri
516,482,Arkansas
517,483,Nevada
518,484,California
519,485,New York
520,486,Ohio
521,487,Ohio
522,488,Louisiana
523,489,Kansas
524,490,Wisconsin
525,491,Rhode Island
526,492,Kentucky
527,493,Kentucky
528,494,Indiana
529,495,Wisconsin
530,496,Wyoming
531,497,Virginia
532,498,Oregon
533,499,Pennsylvania
534,500,Virginia
535,44,Indiana
536,501,Arkansas
537,502,New Mexico
538,503,Illinois
539,504,Michigan
540,505,Kentucky
541,506,Indiana
542,150,Ohio
543,507,Kentucky
544,508,Indiana
545,509,Indiana
546,510,Georgia
547,436,Missouri
548,511,Iowa
549,512,Texas
550,513,California
551,44,Pennsylvania
552,514,District of Columbia
553,85,Texas
554,187,Kentucky
555,515,Indiana
556,515,Indiana
557,516,Texas
558,517,Indiana
559,518,New York
560,519,Michigan
561,520,North Carolina
562,521,Kansas
563,521,Kansas
564,522,Tennessee
565,523,California
566,524,Kansas
567,525,Kansas
568,526,Indiana
569,527,Illinois
570,528,Kentucky
571,529,Indiana
572,530,Arkansas
573,299,Wisconsin
574,531,South Carolina
575,532,Texas
576,533,Texas
577,534,Texas
578,535,Texas
579,536,Texas
580,537,Texas
581,538,Texas
582,539,Arizona
583,540,New Hampshire
584,541,Missouri
585,542,Michigan
586,543,Alabama
587,544,New York
588,545,Illinois
589,546,Rhode Island
590,547,Texas
591,548,Minnesota
592,549,Idaho
593,550,Pennsylvania
594,551,New York
595,552,Arkansas
596,553,Minnesota
597,554,Virginia
598,555,Georgia
599,556,New York
600,557,Massachusetts
601,558,Pennsylvania
602,559,New York
603,560,Colorado
604,561,Illinois
605,562,Illinois
606,563,Georgia
607,564,Minnesota
608,565,Maryland
609,566,Virginia
610,567,Louisiana
611,568,Iowa
612,569,Hawaii
613,570,Louisiana
614,571,Georgia
615,572,Iowa
616,573,Hawaii
617,574,Virginia
618,575,New Jersey
619,576,Ohio
620,577,North Carolina
621,578,Maine
622,579,Virginia
623,580,Iowa
624,581,Hawaii
625,582,Hawaii
626,583,Ohio
627,584,Pennsylvania
628,585,Ohio
629,586,Ohio
630,587,Indiana
631,588,Texas
632,589,Texas
633,590,Michigan
634,44,Kentucky
635,44,Kentucky
636,591,Kentucky
637,592,South Dakota
638,44,New York
639,44,New York
640,44,New York
641,44,New York
642,44,New York
643,44,New York
644,44,Hawaii
645,593,Ohio
646,593,Ohio
647,594,Indiana
648,595,Ohio
649,595,Ohio
650,596,Virginia
651,597,Utah
652,598,California
653,599,North Carolina
654,44,Nebraska
655,600,Minnesota
656,44,Maryland
657,601,Nebraska
658,602,Kentucky
659,603,California
660,604,Arizona
661,605,Mississippi
662,606,Virginia
663,607,Utah
664,608,Tennessee
665,609,California
666,610,North Carolina
667,611,Florida
668,612,Virginia
669,613,Colorado
670,614,Iowa
671,615,Missouri
672,616,Oregon
673,616,Oregon
674,617,Oregon
675,618,Georgia
676,619,Massachusetts
677,620,Illinois
678,621,Arkansas
679,44,New Jersey
680,622,Michigan
681,623,Indiana
682,44,
683,624,Delaware
684,624,Delaware
685,624,Delaware
686,625,North Carolina
687,626,Indiana
688,627,Missouri
689,628,Pennsylvania
690,629,Michigan
691,630,North Carolina
692,409,California
693,631,Maryland
694,632,Alaska
695,633,Illinois
696,44,Oregon
697,634,Oregon
698,635,Rhode Island
699,157,Rhode Island
700,636,Minnesota
701,637,Kentucky
702,638,Massachusetts
703,639,South Dakota
704,640,South Carolina
705,641,New York
706,642,Virginia
707,643,Virginia
708,644,Illinois
709,644,Illinois
710,645,New Jersey
711,646,Pennsylvania
712,647,Illinois
713,648,Texas
714,649,Texas
715,650,Maryland
716,651,Ohio
717,652,Iowa
718,653,Idaho
719,654,Michigan
720,655,Kentucky
721,656,Iowa
722,657,Missouri
723,658,New York
724,659,Pennsylvania
725,660,Michigan
726,661,Iowa
727,662,New York
728,663,Washington
729,664,Michigan
730,665,Minnesota
731,666,Wyoming
732,667,Missouri
733,668,Wisconsin
734,669,Kentucky
735,670,Kentucky
736,671,North Carolina
737,671,North Carolina
738,672,Wisconsin
739,673,Wisconsin
740,674,Georgia
741,675,Pennsylvania
742,676,Kentucky
743,677,Kentucky
744,678,California
745,679,Alaska
746,680,Hawaii
747,222,California
748,681,Michigan
749,682,Hawaii
750,19,Hawaii
751,476,Hawaii
752,683,Hawaii
753,684,Hawaii
754,682,Hawaii
755,44,Wisconsin
756,685,Texas
757,686,Wisconsin
758,686,Wisconsin
759,686,Wisconsin
760,687,Maryland
761,688,Michigan
762,689,South Carolina
763,690,North Carolina
764,691,Virginia
765,692,New York
766,693,Virginia
767,694,Texas
768,695,Missouri
769,696,New Mexico
770,697,Maine
771,698,Missouri
772,699,Kentucky
773,700,Florida
774,701,Pennsylvania
775,702,Puerto Rico
776,703,California
777,704,New York
778,705,New York
779,706,Kentucky
780,707,Maryland
781,708,Connecticut
782,709,Arkansas
783,710,Illinois
784,711,Oregon
785,712,New York
786,713,Minnesota
787,714,Minnesota
788,715,Virginia
789,715,Virginia
790,716,Ohio
791,717,New York
792,547,Texas
793,718,Iowa
794,719,Illinois
795,720,Ohio
796,721,Wyoming
797,722,Oregon
798,722,Oregon
799,723,Pennsylvania
800,724,Colorado
801,725,Idaho
802,726,Alabama
803,727,Mississippi
804,728,Michigan
805,297,Kansas
806,297,Kansas
807,729,Pennsylvania
808,730,Illinois
809,731,Indiana
810,732,Connecticut
811,733,Texas
812,734,Florida
813,735,Michigan
814,736,Kansas
815,737,North Carolina
816,738,Ohio
817,739,New York
818,740,Minnesota
819,741,Maine
820,741,Maine
821,742,Massachusetts
822,743,Massachusetts
823,744,Utah
824,745,Pennsylvania
825,746,Georgia
826,747,Nevada
827,748,California
828,748,California
829,749,Michigan
830,750,California
831,751,Indiana
832,752,Connecticut
833,752,Connecticut
834,753,Missouri
835,754,Pennsylvania
836,755,California
837,756,Arkansas
838,757,South Carolina
839,758,Montana
840,759,Michigan
841,760,Virginia
842,761,Kentucky
843,762,Virginia
844,763,New Mexico
845,764,Missouri
846,765,Ohio
847,766,Illinois
848,767,Michigan
849,768,Oregon
850,739,New York
851,769,Iowa
852,770,Michigan
853,771,Virginia
854,772,Virginia
855,773,Virginia
856,774,Virginia
857,775,Virginia
858,776,Washington
859,777,Georgia
860,778,Iowa
861,779,Minnesota
862,780,New Jersey
863,781,Oregon
864,782,Washington
865,783,Wisconsin
866,784,Florida
867,785,Tennessee
868,786,Pennsylvania
869,787,California
870,788,Kansas
871,789,Pennsylvania
872,790,Tennessee
873,791,Ohio
874,792,Illinois
875,19,Hawaii
876,793,Connecticut
877,794,Montana
878,795,Michigan
879,796,Michigan
880,797,Hawaii
881,798,Texas
